pref,city,2024-04-09
福岡県,福岡県,3019
福岡県,北九州市門司区,34
福岡県,北九州市若松区,40
福岡県,北九州市戸畑区,15
福岡県,北九州市小倉北区,119
福岡県,北九州市小倉南区,61
福岡県,北九州市八幡東区,25
福岡県,北九州市八幡西区,91
福岡県,福岡市東区,182
福岡県,福岡市博多区,338
福岡県,福岡市中央区,476
福岡県,福岡市南区,179
福岡県,福岡市西区,107
福岡県,福岡市城南区,68
福岡県,福岡市早良区,138
福岡県,大牟田市,49
福岡県,久留米市,157
福岡県,直方市,20
福岡県,飯塚市,58
福岡県,田川市,30
福岡県,柳川市,18
福岡県,八女市,24
福岡県,筑後市,19
福岡県,大川市,7
福岡県,行橋市,25
福岡県,豊前市,7
福岡県,中間市,3
福岡県,小郡市,32
福岡県,筑紫野市,61
福岡県,春日市,50
福岡県,大野城市,59
福岡県,宗像市,50
福岡県,太宰府市,24
福岡県,古賀市,21
福岡県,福津市,31
福岡県,うきは市,17
福岡県,宮若市,9
福岡県,嘉麻市,18
福岡県,朝倉市,23
福岡県,みやま市,15
福岡県,糸島市,85
福岡県,那珂川市,34
福岡県,糟屋郡宇美町,7
福岡県,糟屋郡篠栗町,7
福岡県,糟屋郡志免町,26
福岡県,糟屋郡須恵町,6
福岡県,糟屋郡新宮町,14
福岡県,糟屋郡久山町,9
福岡県,糟屋郡粕屋町,27
福岡県,遠賀郡芦屋町,1
福岡県,遠賀郡水巻町,4
福岡県,遠賀郡岡垣町,15
福岡県,遠賀郡遠賀町,9
福岡県,鞍手郡小竹町,5
福岡県,鞍手郡鞍手町,1
福岡県,嘉穂郡桂川町,5
福岡県,朝倉郡筑前町,9
福岡県,朝倉郡東峰村,2
福岡県,三井郡大刀洗町,7
福岡県,三潴郡大木町,1
福岡県,八女郡広川町,8
福岡県,田川郡香春町,3
福岡県,田川郡添田町,1
福岡県,田川郡糸田町,2
福岡県,田川郡川崎町,4
福岡県,田川郡赤村,1
福岡県,田川郡福智町,9
福岡県,京都郡苅田町,5
福岡県,京都郡みやこ町,8
福岡県,築上郡上毛町,2
福岡県,築上郡築上町,2
佐賀県,佐賀県,252
佐賀県,佐賀市,107
佐賀県,唐津市,25
佐賀県,鳥栖市,40
佐賀県,多久市,4
佐賀県,伊万里市,16
佐賀県,武雄市,9
佐賀県,鹿島市,2
佐賀県,小城市,8
佐賀県,嬉野市,1
佐賀県,神埼市,7
佐賀県,神埼郡吉野ヶ里町,2
佐賀県,三養基郡基山町,9
佐賀県,三養基郡上峰町,3
佐賀県,三養基郡みやき町,5
佐賀県,西松浦郡有田町,7
佐賀県,杵島郡江北町,2
佐賀県,杵島郡白石町,1
佐賀県,藤津郡太良町,4
長崎県,長崎県,296
長崎県,長崎市,98
長崎県,佐世保市,75
長崎県,島原市,11
長崎県,諫早市,28
長崎県,大村市,24
長崎県,平戸市,5
長崎県,松浦市,5
長崎県,五島市,2
長崎県,西海市,11
長崎県,雲仙市,2
長崎県,南島原市,4
長崎県,西彼杵郡長与町,3
長崎県,西彼杵郡時津町,5
長崎県,東彼杵郡東彼杵町,5
長崎県,東彼杵郡川棚町,1
長崎県,東彼杵郡波佐見町,11
長崎県,南松浦郡新上五島町,6
熊本県,熊本県,558
熊本県,熊本市中央区,141
熊本県,熊本市東区,51
熊本県,熊本市西区,22
熊本県,熊本市南区,39
熊本県,熊本市北区,49
熊本県,八代市,14
熊本県,人吉市,10
熊本県,荒尾市,20
熊本県,水俣市,4
熊本県,玉名市,23
熊本県,山鹿市,24
熊本県,菊池市,20
熊本県,宇土市,6
熊本県,上天草市,6
熊本県,宇城市,21
熊本県,天草市,11
熊本県,合志市,26
熊本県,下益城郡美里町,1
熊本県,玉名郡玉東町,5
熊本県,玉名郡南関町,3
熊本県,玉名郡長洲町,3
熊本県,玉名郡和水町,2
熊本県,菊池郡大津町,11
熊本県,菊池郡菊陽町,9
熊本県,阿蘇郡小国町,1
熊本県,阿蘇郡西原村,1
熊本県,阿蘇郡南阿蘇村,8
熊本県,上益城郡御船町,2
熊本県,上益城郡嘉島町,3
熊本県,上益城郡益城町,5
熊本県,上益城郡甲佐町,2
熊本県,上益城郡山都町,11
熊本県,八代郡氷川町,3
熊本県,葦北郡芦北町,1
大分県,大分県,288
大分県,大分市,128
大分県,別府市,27
大分県,中津市,28
大分県,日田市,20
大分県,佐伯市,7
大分県,臼杵市,5
大分県,津久見市,4
大分県,竹田市,8
大分県,豊後高田市,5
大分県,杵築市,8
大分県,宇佐市,10
大分県,豊後大野市,6
大分県,由布市,14
大分県,国東市,5
大分県,速見郡日出町,4
大分県,玖珠郡九重町,4
大分県,玖珠郡玖珠町,5
宮崎県,宮崎県,209
宮崎県,宮崎市,115
宮崎県,都城市,30
宮崎県,延岡市,11
宮崎県,日南市,6
宮崎県,小林市,7
宮崎県,日向市,12
宮崎県,串間市,3
宮崎県,西都市,3
宮崎県,北諸県郡三股町,3
宮崎県,東諸県郡国富町,4
宮崎県,東諸県郡綾町,2
宮崎県,児湯郡高鍋町,1
宮崎県,児湯郡木城町,3
宮崎県,児湯郡川南町,4
宮崎県,児湯郡都農町,3
宮崎県,東臼杵郡門川町,1
宮崎県,西臼杵郡高千穂町,1
鹿児島県,鹿児島県,540
鹿児島県,鹿児島市,284
鹿児島県,鹿屋市,25
鹿児島県,枕崎市,5
鹿児島県,阿久根市,6
鹿児島県,出水市,16
鹿児島県,指宿市,16
鹿児島県,西之表市,5
鹿児島県,薩摩川内市,25
鹿児島県,日置市,10
鹿児島県,曽於市,5
鹿児島県,霧島市,39
鹿児島県,いちき串木野市,4
鹿児島県,南さつま市,5
鹿児島県,志布志市,1
鹿児島県,奄美市,7
鹿児島県,南九州市,11
鹿児島県,伊佐市,10
鹿児島県,姶良市,24
鹿児島県,薩摩郡さつま町,5
鹿児島県,出水郡長島町,3
鹿児島県,曽於郡大崎町,3
鹿児島県,肝属郡錦江町,1
鹿児島県,肝属郡南大隅町,1
鹿児島県,肝属郡肝付町,4
鹿児島県,熊毛郡中種子町,1
鹿児島県,熊毛郡南種子町,1
鹿児島県,熊毛郡屋久島町,9
鹿児島県,大島郡宇検村,1
鹿児島県,大島郡龍郷町,1
鹿児島県,大島郡喜界町,5
鹿児島県,大島郡天城町,1
鹿児島県,大島郡和泊町,2
鹿児島県,大島郡知名町,4
