pref,city,2025-12-13
青森県,青森県,382
青森県,青森市,56
青森県,弘前市,55
青森県,八戸市,96
青森県,黒石市,5
青森県,五所川原市,20
青森県,十和田市,24
青森県,三沢市,22
青森県,むつ市,15
青森県,つがる市,4
青森県,平川市,3
青森県,東津軽郡平内町,2
青森県,東津軽郡外ヶ浜町,3
青森県,西津軽郡鰺ヶ沢町,3
青森県,西津軽郡深浦町,2
青森県,南津軽郡藤崎町,3
青森県,南津軽郡大鰐町,1
青森県,北津軽郡板柳町,3
青森県,北津軽郡鶴田町,3
青森県,北津軽郡中泊町,3
青森県,上北郡野辺地町,8
青森県,上北郡七戸町,7
青森県,上北郡六戸町,6
青森県,上北郡横浜町,1
青森県,上北郡東北町,3
青森県,上北郡六ヶ所村,3
青森県,上北郡おいらせ町,11
青森県,下北郡東通村,1
青森県,下北郡佐井村,1
青森県,三戸郡三戸町,5
青森県,三戸郡五戸町,3
青森県,三戸郡田子町,2
青森県,三戸郡南部町,4
青森県,三戸郡階上町,2
青森県,三戸郡新郷村,2
岩手県,岩手県,375
岩手県,盛岡市,114
岩手県,宮古市,15
岩手県,大船渡市,10
岩手県,花巻市,36
岩手県,北上市,45
岩手県,久慈市,10
岩手県,遠野市,2
岩手県,一関市,30
岩手県,陸前高田市,3
岩手県,釜石市,5
岩手県,二戸市,8
岩手県,八幡平市,9
岩手県,奥州市,20
岩手県,滝沢市,9
岩手県,岩手郡雫石町,11
岩手県,岩手郡岩手町,3
岩手県,紫波郡紫波町,9
岩手県,紫波郡矢巾町,4
岩手県,和賀郡西和賀町,1
岩手県,胆沢郡金ケ崎町,12
岩手県,西磐井郡平泉町,1
岩手県,気仙郡住田町,2
岩手県,上閉伊郡大槌町,1
岩手県,下閉伊郡山田町,1
岩手県,下閉伊郡岩泉町,2
岩手県,九戸郡軽米町,1
岩手県,九戸郡野田村,2
岩手県,九戸郡九戸村,3
岩手県,九戸郡洋野町,5
岩手県,二戸郡一戸町,1
宮城県,宮城県,979
宮城県,仙台市青葉区,263
宮城県,仙台市宮城野区,72
宮城県,仙台市若林区,45
宮城県,仙台市太白区,81
宮城県,仙台市泉区,90
宮城県,石巻市,47
宮城県,塩竈市,12
宮城県,気仙沼市,17
宮城県,白石市,12
宮城県,名取市,34
宮城県,角田市,12
宮城県,多賀城市,17
宮城県,岩沼市,14
宮城県,登米市,35
宮城県,栗原市,11
宮城県,東松島市,12
宮城県,大崎市,48
宮城県,富谷市,15
宮城県,刈田郡蔵王町,2
宮城県,刈田郡七ケ宿町,4
宮城県,柴田郡大河原町,5
宮城県,柴田郡村田町,2
宮城県,柴田郡柴田町,14
宮城県,柴田郡川崎町,2
宮城県,伊具郡丸森町,14
宮城県,亘理郡亘理町,15
宮城県,亘理郡山元町,4
宮城県,宮城郡松島町,3
宮城県,宮城郡七ヶ浜町,8
宮城県,宮城郡利府町,18
宮城県,黒川郡大和町,13
宮城県,黒川郡大郷町,7
宮城県,黒川郡大衡村,6
宮城県,加美郡色麻町,1
宮城県,加美郡加美町,5
宮城県,遠田郡涌谷町,6
宮城県,遠田郡美里町,8
宮城県,本吉郡南三陸町,5
秋田県,秋田県,254
秋田県,秋田市,73
秋田県,能代市,11
秋田県,横手市,26
秋田県,大館市,19
秋田県,男鹿市,4
秋田県,湯沢市,11
秋田県,鹿角市,7
秋田県,由利本荘市,21
秋田県,潟上市,4
秋田県,大仙市,31
秋田県,北秋田市,5
秋田県,にかほ市,10
秋田県,仙北市,11
秋田県,鹿角郡小坂町,1
秋田県,山本郡八峰町,2
秋田県,南秋田郡五城目町,3
秋田県,南秋田郡大潟村,4
秋田県,仙北郡美郷町,4
秋田県,雄勝郡羽後町,7
山形県,山形県,234
山形県,山形市,66
山形県,米沢市,11
山形県,鶴岡市,35
山形県,酒田市,20
山形県,新庄市,7
山形県,寒河江市,12
山形県,上山市,7
山形県,村山市,1
山形県,長井市,3
山形県,天童市,10
山形県,東根市,19
山形県,尾花沢市,2
山形県,南陽市,3
山形県,東村山郡山辺町,1
山形県,西村山郡河北町,3
山形県,西村山郡西川町,3
山形県,西村山郡朝日町,2
山形県,西村山郡大江町,2
山形県,北村山郡大石田町,2
山形県,最上郡最上町,1
山形県,最上郡舟形町,1
山形県,最上郡真室川町,1
山形県,最上郡大蔵村,1
山形県,最上郡鮭川村,2
山形県,東置賜郡高畠町,1
山形県,西置賜郡小国町,3
山形県,西置賜郡白鷹町,1
山形県,東田川郡三川町,3
山形県,東田川郡庄内町,4
山形県,飽海郡遊佐町,7
福島県,福島県,570
福島県,福島市,77
福島県,会津若松市,27
福島県,郡山市,88
福島県,いわき市,113
福島県,白河市,18
福島県,須賀川市,24
福島県,喜多方市,14
福島県,相馬市,14
福島県,二本松市,17
福島県,田村市,18
福島県,南相馬市,24
福島県,伊達市,10
福島県,本宮市,11
福島県,伊達郡桑折町,1
福島県,伊達郡国見町,1
福島県,伊達郡川俣町,5
福島県,安達郡大玉村,6
福島県,岩瀬郡鏡石町,8
福島県,岩瀬郡天栄村,5
福島県,南会津郡下郷町,3
福島県,南会津郡只見町,6
福島県,南会津郡南会津町,2
福島県,耶麻郡北塩原村,7
福島県,耶麻郡磐梯町,3
福島県,耶麻郡猪苗代町,11
福島県,河沼郡会津坂下町,2
福島県,河沼郡柳津町,4
福島県,大沼郡昭和村,1
福島県,大沼郡会津美里町,4
福島県,西白河郡西郷村,7
福島県,西白河郡泉崎村,3
福島県,西白河郡中島村,1
福島県,西白河郡矢吹町,3
福島県,東白川郡棚倉町,2
福島県,石川郡石川町,5
福島県,石川郡平田村,1
福島県,石川郡古殿町,1
福島県,田村郡三春町,14
福島県,田村郡小野町,3
福島県,双葉郡広野町,1
福島県,双葉郡楢葉町,1
福島県,双葉郡富岡町,1
福島県,双葉郡浪江町,1
福島県,相馬郡新地町,1
福島県,相馬郡飯舘村,1
