pref,city,2025-08-09
東京都,東京都,1
東京都,港区,1
神奈川県,神奈川県,1
神奈川県,横浜市戸塚区,1
富山県,富山県,588
富山県,富山市,185
富山県,高岡市,65
富山県,魚津市,28
富山県,氷見市,53
富山県,滑川市,23
富山県,黒部市,32
富山県,砺波市,30
富山県,小矢部市,27
富山県,南砺市,37
富山県,射水市,35
富山県,中新川郡舟橋村,3
富山県,中新川郡上市町,17
富山県,中新川郡立山町,23
富山県,下新川郡入善町,20
富山県,下新川郡朝日町,10
石川県,石川県,647
石川県,金沢市,172
石川県,七尾市,59
石川県,小松市,67
石川県,輪島市,31
石川県,珠洲市,19
石川県,加賀市,44
石川県,羽咋市,16
石川県,かほく市,23
石川県,白山市,55
石川県,能美市,25
石川県,野々市市,20
石川県,能美郡川北町,4
石川県,河北郡津幡町,26
石川県,河北郡内灘町,9
石川県,羽咋郡志賀町,27
石川県,羽咋郡宝達志水町,13
石川県,鹿島郡中能登町,12
石川県,鳳珠郡穴水町,7
石川県,鳳珠郡能登町,18
福井県,福井県,485
福井県,福井市,135
福井県,敦賀市,37
福井県,小浜市,18
福井県,大野市,22
福井県,勝山市,19
福井県,鯖江市,34
福井県,あわら市,36
福井県,越前市,51
福井県,坂井市,42
福井県,吉田郡永平寺町,13
福井県,今立郡池田町,3
福井県,南条郡南越前町,13
福井県,丹生郡越前町,23
福井県,三方郡美浜町,8
福井県,大飯郡高浜町,8
福井県,大飯郡おおい町,7
福井県,三方上中郡若狭町,16
