pref,city,2022-01-14
青森県,青森県,392
青森県,青森市,67
青森県,弘前市,50
青森県,八戸市,53
青森県,黒石市,8
青森県,五所川原市,24
青森県,十和田市,24
青森県,三沢市,5
青森県,むつ市,23
青森県,つがる市,17
青森県,平川市,12
青森県,東津軽郡平内町,9
青森県,東津軽郡蓬田村,2
青森県,東津軽郡外ヶ浜町,2
青森県,西津軽郡鰺ヶ沢町,3
青森県,西津軽郡深浦町,1
青森県,南津軽郡藤崎町,6
青森県,南津軽郡大鰐町,3
青森県,南津軽郡田舎館村,4
青森県,北津軽郡板柳町,5
青森県,北津軽郡鶴田町,8
青森県,北津軽郡中泊町,5
青森県,上北郡野辺地町,5
青森県,上北郡七戸町,3
青森県,上北郡横浜町,2
青森県,上北郡東北町,6
青森県,上北郡六ヶ所村,6
青森県,上北郡おいらせ町,10
青森県,下北郡大間町,3
青森県,下北郡東通村,3
青森県,下北郡風間浦村,2
青森県,下北郡佐井村,2
青森県,三戸郡三戸町,3
青森県,三戸郡五戸町,9
青森県,三戸郡南部町,4
青森県,三戸郡階上町,3
岩手県,岩手県,346
岩手県,盛岡市,61
岩手県,宮古市,43
岩手県,大船渡市,21
岩手県,花巻市,15
岩手県,北上市,10
岩手県,久慈市,26
岩手県,遠野市,8
岩手県,一関市,19
岩手県,陸前高田市,11
岩手県,釜石市,13
岩手県,二戸市,17
岩手県,八幡平市,10
岩手県,奥州市,10
岩手県,滝沢市,5
岩手県,岩手郡雫石町,5
岩手県,岩手郡葛巻町,4
岩手県,岩手郡岩手町,5
岩手県,紫波郡紫波町,11
岩手県,紫波郡矢巾町,6
岩手県,和賀郡西和賀町,2
岩手県,胆沢郡金ケ崎町,5
岩手県,西磐井郡平泉町,4
岩手県,気仙郡住田町,2
岩手県,上閉伊郡大槌町,7
岩手県,下閉伊郡山田町,6
岩手県,下閉伊郡岩泉町,2
岩手県,九戸郡軽米町,4
岩手県,九戸郡野田村,1
岩手県,九戸郡九戸村,2
岩手県,九戸郡洋野町,4
岩手県,二戸郡一戸町,7
宮城県,宮城県,531
宮城県,仙台市青葉区,39
宮城県,仙台市宮城野区,34
宮城県,仙台市若林区,22
宮城県,仙台市太白区,23
宮城県,仙台市泉区,41
宮城県,石巻市,46
宮城県,塩竈市,10
宮城県,気仙沼市,17
宮城県,白石市,13
宮城県,名取市,23
宮城県,角田市,10
宮城県,多賀城市,11
宮城県,岩沼市,13
宮城県,登米市,28
宮城県,栗原市,27
宮城県,東松島市,16
宮城県,大崎市,27
宮城県,富谷市,7
宮城県,刈田郡蔵王町,5
宮城県,刈田郡七ケ宿町,1
宮城県,柴田郡大河原町,6
宮城県,柴田郡村田町,6
宮城県,柴田郡柴田町,11
宮城県,柴田郡川崎町,4
宮城県,伊具郡丸森町,1
宮城県,亘理郡亘理町,8
宮城県,亘理郡山元町,6
宮城県,宮城郡松島町,6
宮城県,宮城郡七ヶ浜町,5
宮城県,宮城郡利府町,14
宮城県,黒川郡大和町,5
宮城県,黒川郡大郷町,7
宮城県,黒川郡大衡村,4
宮城県,加美郡色麻町,6
宮城県,加美郡加美町,3
宮城県,遠田郡涌谷町,8
宮城県,遠田郡美里町,9
宮城県,牡鹿郡女川町,5
宮城県,本吉郡南三陸町,4
秋田県,秋田県,446
秋田県,秋田市,85
秋田県,能代市,22
秋田県,横手市,45
秋田県,大館市,45
秋田県,男鹿市,19
秋田県,湯沢市,26
秋田県,鹿角市,17
秋田県,由利本荘市,23
秋田県,潟上市,19
秋田県,大仙市,29
秋田県,北秋田市,24
秋田県,にかほ市,15
秋田県,仙北市,15
秋田県,鹿角郡小坂町,5
秋田県,北秋田郡上小阿仁村,2
秋田県,山本郡藤里町,1
秋田県,山本郡三種町,10
秋田県,山本郡八峰町,10
秋田県,南秋田郡五城目町,8
秋田県,南秋田郡八郎潟町,4
秋田県,南秋田郡井川町,3
秋田県,仙北郡美郷町,10
秋田県,雄勝郡羽後町,9
山形県,山形県,282
山形県,山形市,60
山形県,米沢市,18
山形県,鶴岡市,38
山形県,酒田市,17
山形県,新庄市,11
山形県,寒河江市,4
山形県,上山市,7
山形県,村山市,5
山形県,長井市,7
山形県,天童市,14
山形県,東根市,3
山形県,尾花沢市,5
山形県,南陽市,17
山形県,東村山郡山辺町,3
山形県,東村山郡中山町,3
山形県,西村山郡河北町,5
山形県,西村山郡西川町,1
山形県,西村山郡大江町,3
山形県,北村山郡大石田町,4
山形県,最上郡最上町,1
山形県,最上郡舟形町,1
山形県,最上郡真室川町,1
山形県,最上郡鮭川村,1
山形県,最上郡戸沢村,2
山形県,東置賜郡高畠町,13
山形県,東置賜郡川西町,7
山形県,西置賜郡白鷹町,10
山形県,西置賜郡飯豊町,5
山形県,東田川郡三川町,5
山形県,東田川郡庄内町,5
山形県,飽海郡遊佐町,6
福島県,福島県,566
福島県,福島市,73
福島県,会津若松市,39
福島県,郡山市,70
福島県,いわき市,96
福島県,白河市,20
福島県,須賀川市,25
福島県,喜多方市,11
福島県,相馬市,14
福島県,二本松市,18
福島県,田村市,11
福島県,南相馬市,20
福島県,伊達市,23
福島県,本宮市,12
福島県,伊達郡桑折町,2
福島県,伊達郡国見町,5
福島県,伊達郡川俣町,5
福島県,安達郡大玉村,1
福島県,岩瀬郡鏡石町,4
福島県,岩瀬郡天栄村,2
福島県,南会津郡下郷町,1
福島県,南会津郡南会津町,6
福島県,耶麻郡猪苗代町,1
福島県,河沼郡会津坂下町,6
福島県,河沼郡湯川村,2
福島県,大沼郡会津美里町,10
福島県,西白河郡西郷村,2
福島県,西白河郡泉崎村,2
福島県,西白河郡矢吹町,10
福島県,東白川郡棚倉町,9
福島県,東白川郡矢祭町,3
福島県,東白川郡塙町,6
福島県,東白川郡鮫川村,3
福島県,石川郡石川町,12
福島県,石川郡玉川村,2
福島県,石川郡平田村,1
福島県,石川郡浅川町,2
福島県,石川郡古殿町,5
福島県,田村郡三春町,5
福島県,田村郡小野町,7
福島県,双葉郡広野町,4
福島県,双葉郡川内村,5
福島県,双葉郡大熊町,5
福島県,相馬郡新地町,1
福島県,相馬郡飯舘村,5
