pref,city,2023-09-17
沖縄県,沖縄県,552
沖縄県,那覇市,83
沖縄県,宜野湾市,29
沖縄県,石垣市,25
沖縄県,浦添市,28
沖縄県,名護市,33
沖縄県,糸満市,24
沖縄県,沖縄市,43
沖縄県,豊見城市,20
沖縄県,うるま市,35
沖縄県,宮古島市,36
沖縄県,南城市,20
沖縄県,国頭郡国頭村,9
沖縄県,国頭郡大宜味村,2
沖縄県,国頭郡東村,3
沖縄県,国頭郡今帰仁村,8
沖縄県,国頭郡本部町,15
沖縄県,国頭郡恩納村,8
沖縄県,国頭郡宜野座村,9
沖縄県,国頭郡金武町,6
沖縄県,国頭郡伊江村,3
沖縄県,中頭郡読谷村,13
沖縄県,中頭郡嘉手納町,4
沖縄県,中頭郡北谷町,12
沖縄県,中頭郡北中城村,11
沖縄県,中頭郡中城村,7
沖縄県,中頭郡西原町,14
沖縄県,島尻郡与那原町,7
沖縄県,島尻郡南風原町,15
沖縄県,島尻郡伊是名村,1
沖縄県,島尻郡久米島町,10
沖縄県,島尻郡八重瀬町,11
沖縄県,宮古郡多良間村,1
沖縄県,八重山郡竹富町,3
沖縄県,八重山郡与那国町,4
